"content","cmp_code","eu_code"
"- Wir wollen Hemmnisse beseitigen, die einer noch erfolgreicheren Entwicklung der Agrargenossenschaften entgegenstehen, zumal diese Rechtsform den Vorrang der Menschen vor dem Kapital präferiert und namentlich die Genossenschaften in den neuen Bundesländern einen beträchtlichen Teil der Fläche bewirtschaften, Wertschöpfung, Arbeits- und Ausbildungsplätze sichern.","703",NA
"- Die zur Verfügung stehenden öffentlichen Mittel der EU (GAP), des Bundes und der Länder (GAK) und des jeweiligen Landes sollen zielgerichteter für Umwelt- und Sozialleistungen vergeben werden.","416",NA
"- Besonders in strukturschwachen ländlichen Regionen wollen wir die Mittel aus den Strukturfonds unter Federführung der ELER-Verwaltung in Regionalbudgets zusammenführen.","416",NA
"- Selbstverwaltung und Selbstorganisation der Regionen, der Erzeuger und aller Aktiven vor Ort sollen durch Bündelung der Instrumente und Weiterentwicklung der LEADER-Prinzipien und -Programme unterstützt werden.","606",NA
"- Reformieren wollen wir die landwirtschaftliche Sozialversicherung durch Überführung der Kranken-, Renten-und Unfallversicherung in die allgemeinen gesetzlichen Systeme","703",NA
"und durch die Abschaffung der »Hofabgabeklausel« in der landwirtschaftlichen Alterssicherung.","703",NA
"- Die Agrarforschung, insbesondere im öffentlichen Sektor, wollen wir deutlich stärken.","703",NA
"Wichtig sind uns eine bessere Koordination von Agrarforschung und Lehre sowie deren verbesserte Anbindung an die Praxis.","703",NA
"Verbraucherinnen und Verbraucher stärken",NA,NA
"Transparenz ist nicht genug.","403",NA
"Selbstregulierungen der Wirtschaft sind oft Selbstbetrug.","403",NA
"Wir wollen die Rechte der Verbraucherinnen und Verbraucher gegenüber den Unternehmen stärken.","403",NA
"Dabei geht es nicht nur um Informationsrechte, sondern auch darum, klare gesetzliche Vorgaben und Regulierungen gegenüber den Unternehmen und eine öffentliche Kontrolle der Märkte durchzusetzen: angefangen bei sicheren Lebensmitteln über Telekommunikation und Internet, Finanzdienstleistungen, bezahlbare Wohnungen, die Versorgung mit Wasser und Energie bis zu einem kundenfreundlichen öffentlichen Nah- und Fernverkehr.","412",NA
"DIE LINKE setzt sich insbesondere für Verbraucherinnen und Verbraucher mit geringem Einkommen ein.","503",NA
"Ökologische und soziale Politik gehören zusammen.","416",NA
"- Stärkung der Lebensmittelkontrollen unter Verantwortung des Bundes, damit sich Lebensmittelskandale nicht wiederholen.","403",NA
"Dafür muss das Personal und die Ausstattung der staatlichen Lebensmittelaufsicht deutlich aufgestockt werden.","403",NA
"Die Kosten der Kontrollaufgaben soll die Lebensmittelwirtschaft mitfinanzieren.","403",NA
"- Lebensmittel, müssen deklariert werden: Herkunft, Inhalt, Inhaltsstoffe, Menge, Preise in auch für ältere Menschen lesbarer Schrift.","403",NA
"- Eine klare Nährwertkennzeichnung von Lebensmitteln (Ampel).","403",NA
"- Die Ergebnisse der Hygienekontrollen von Gaststätten müssen transparent gemacht werden.","403",NA
"- Einen besseren Anlegerschutz durch eine funktionierende Bankenaufsicht und einen Finanz-TÜV, damit »Schrottpapiere« nicht länger auf den Markt kommen.","403",NA
"- Überziehungs- und Dispo-Zinsen sind gesetzlich zu begrenzen.","412",NA
"- Wir treten für die Beendigung unseriöser und überzogener Inkassopraktiken ein.","403",NA
"- Unlautere Geschäftspraktiken und aggressive Werbepraxen müssen wirksam unterbunden werden.","403",NA
"Verbraucherschutz ist nur dann wirksam, wenn es handlungsfähige öffentliche Institutionen sowie starke, finanziell gut ausgestattete Verbraucherorganisationen gibt, die ihn durchsetzen.","403",NA
"Dazu müssen die Verbraucherzentralen finanziell abgesichert und zum Beispiel durch die Einführung eines Verbandsklagerechtes rechtlich gestärkt werden.","403",NA
"Wir brauchen endlich ein starkes Verbraucherministerium und eine Verbraucherschutzbehörde.","303",NA
"Die kollektiven Interessenvertretungen der Verbraucherinnen und Verbraucher müssen auf allen Ebenen gestärkt werden.","202",NA
"- Wir wollen ein Verbraucherinformationsgesetz, das Auskünfte kostenfrei gewährt und nicht auf den Lebensmittelbereich beschränkt ist, sondern alle Dienstleistungen umfasst.","403",NA
"- Verbraucherinnen und Verbraucher müssen die Möglichkeit haben, sich direkt beim Unternehmen über seine Produkte, ihre sozialen und ökologischen Herstellungsbedingungen zu informieren.","403",NA
"Tourismus: ökologisch verträglich und sozial gerecht",NA,NA
"Die soziale Spaltung der Gesellschaft schließt viele Menschen vom Tourismus und damit von der Teilhabe an Möglichkeiten der Erholung, Bildung, Kultur und des Naturerlebens aus.","503",NA
"Wir wollen, dass daran alle Menschen teilhaben können.","503",NA
"Die Bundesregierung soll mehr Mittel für sozialen, barrierefreien Tourismus bereitstellen, besonders für Reisen von Kindern und Jugendlichen, Familien und Alleinerziehenden mit Kindern sowie Menschen mit Behinderungen.","504",NA
"Der Landtourismus soll ausgebaut werden, weil er als Säule regionaler Wirtschaftsentwicklung zugleich einen ökologisch nachhaltigen sozialen Tourismus fördert.","416",NA
"Gute Ausbildung und gute Arbeit müssen auch in der Tourismus-Branche gesichert sein.","701",NA
"Wir wollen verhindern, dass die Immobilienpreise in touristischen Schwerpunkten weiter explodieren.","403",NA
"Der Bau von Zweitwohnungen in diesen Regionen muss begrenzt werden.","403",NA
"Der Tourismus ist ein wichtiger Wirtschaftsfaktor, welcher vor allem von Klein- und mittelständischen Unternehmen geprägt ist und immer noch zu den Bereichen mit sehr vielen prekären Arbeitsverhältnissen und unterdurchschnittlichen Löhnen gehört.","701",NA
"Indem er einen wesentlichen Beitrag zum Bruttoinlandsprodukt erbringt, eine Vielzahl von Arbeits- und Ausbildungsplätzen bietet, die kulturelle Infrastruktur in den Regionen fördert und den Kommunen wichtige Einnahmen verschafft, ist er untrennbar mit dem sozialen und ökologischen Umbau von Arbeit, Wirtschaft und Gesellschaft verbunden.","416",NA
"V. Demokratische Teilhabe: für eine Demokratie, in der es etwas zu entscheiden gibt",NA,NA
"Alle Menschen müssen an der Gesellschaft, an Kultur und Bildung teilhaben,","503",NA
"frei von staatlicher Überwachung ihre Meinung bilden","201",NA
"und am demokratischen Prozess teilnehmen können.","202",NA
"Wer die Erfahrung gemacht hat, dass es nichts zu entscheiden gibt, dass alle wichtigen Fragen schon vorentschieden sind, zieht sich aus der Demokratie zurück.","202",NA
"Wirtschaftliche Macht zieht demokratische Ohnmacht nach sich.","202",NA
"Deshalb muss Demokratie in wirtschaftliche Macht eingreifen.","202",NA
"Wir erleben gegenwärtig das Gegenteil.","202",NA
"Die europäischen Parlamente werden im Zuge der Krisenbearbeitung ihres Einflusses beraubt.","202",NA
"Kanzlerin Merkel fordert eine »marktkonforme Demokratie«.","305",NA
"Soziale Ungleichheit und die Einschränkung der Bürgerrechte schaden der Demokratie.","202",NA
"Wir wollen einen neuen Weg einschlagen.","305",NA
"Demokratie bedeutet mehr, als alle vier Jahre Wahlen abzuhalten oder im Parlament abzustimmen.","202",NA
"Demokratie ist die Grundlage des Gemeinwesens.","202",NA
"Dies bedeutet, dass alle gleichermaßen wirksam an den Entscheidungen beteiligt werden, die für alle bindend sind.","202",NA
"Die dafür geeigneten und notwendigen sozialen Bedingungen wollen wir stärken,","503",NA
"die Bürgerrechte schützen","201",NA
"und für neue Formen der demokratischen Beteiligung eintreten.","202",NA
"Unser Ziel ist, eine nachhaltige Demokratisierung der Demokratie, von Staat, Gesellschaft und Wirtschaft zu befördern.","202",NA
"Fehlentwicklungen innerhalb und außerhalb des Parlaments müssen korrigiert, neue Impulse gegeben werden.","202",NA
"Politische, soziale und kulturelle Teilhabe und die dazu notwendigen Rechte sind universell zu sichern.","503",NA
"Soziale und demokratische Rechte sind unteilbar.","201",NA
"Grundrechte müssen für alle Bürgerinnen und Bürger in gleicher Weise gelten, sie dürfen für Erwerbslose, Hartz-IV-Betroffene, Migrantinnen und Migranten oder für außerparlamentarische Initiativen und Bewegungen nicht eingeschränkt werden.","201",NA
"Die Beteiligung an Wahlen und Entscheidungen muss auf allen Ebenen auf Hindernisse hin überprüft und verbessert werden.","202",NA
"- DIE LINKE fordert eine umfassende Wahlrechtsreform.","202",NA
"Die Fünf-Prozent-Sperrklausel gehört abgeschafft.","202",NA
"Wir wollen das Wahlrecht ab der Vollendung des16. Lebensjahres und für alle seit fünf Jahren hier lebenden Menschen.","202",NA
"Wir lehnen ab, dass Menschen, die unter Vollbetreuung stehen, von der Wahl ausgeschlossen werden.","202",NA
"Die Wahl mittels Wahlcomputer lehnen wir ab.","0",NA
"- Die Barrierefreiheit von Wahllokalen und Wahlvorgängen ist längst überfällig und muss gewährleistet werden.","705",NA
"Das selbstverständliche Recht zu wählen ist – unabhängig vom Gesundheitsstatus – für Menschen mit und ohne Behinderungen zu wahren.","503",NA
"- Wir wollen, dass endlich auch auf Bundesebene Volksinitiativen, Volksbegehren und Volksentscheide mit niedrigen Zugangshürden sowie bürgerfreundlichen Abstimmungsbedingungen (Straßensammlung, Briefwahl u.a.) stattfinden können.","202",NA
"Bei Volksabstimmungen soll es keine Themenausschlüsse geben, lediglich die im Grundgesetz garantierten Grundrechte und Grundsätze (§§1–20) sowie das Haushaltsgesetz sind als Abstimmungsgegenstand ausgenommen.","202",NA
"Die Ausweitung der Mitbestimmungsrechte schließt auch die Einführung von Referenden ein, d. h. die Bürgerinnen und Bürger sollten eine Vetomöglichkeit zu parlamentarischen Entscheidungen erhalten.","202",NA
"- Umfassende Informations- und Auskunftsrechte sollen eingeführt werden.","202",NA
"Gesetzgebung und Regierungshandeln sollen durch Open Data für Bürgerinnen und Bürger transparent gemacht werden.","202",NA
"Wir wollen die Weiterentwicklung des Informationsfreiheitsgesetzes zu einem Transparenzgesetz (nach dem Vorbild des gleichnamigen Hamburger Landesgesetzes), damit die Bürgerinnen und Bürger nicht erst Auskünfte beantragen müssen, sondern alle Bundesbehörden von vornherein zur Veröffentlichung amtlicher Dokumente verpflichtet sind.","202",NA
"- Die Oppositionsrechte in Plenen und Ausschüssen in allen Parlamenten wollen wir stärken.","202",NA
"Ausschusssitzungen sollen grundsätzlich öffentlich sein.","202",NA
"Infrastruktur- und Großprojekte wie Stuttgart 21 oder das Atommülllager in Gorleben haben Kritik und Protest auf sich gezogen.","202",NA
"Entscheidungen der herrschenden Politik waren fragwürdig und zeigten große Defizite in der Demokratie.","202",NA
"Es geht nicht allein um Vorabinformation und Transparenz, sondern um realen Einfluss der Bürgerinnen und Bürger auf ihre Angelegenheiten vor Ort, in den Ländern und auf bundespolitischer und europäischer Ebene.","202",NA
"- Wir wollen verbindliche Bürgerinnen- und Bürgerforen einrichten.","202",NA
"Planfeststellungsverfahren sind so anzulegen, dass allen ausreichend Zeit bleibt, sich zu informieren, zu überprüfen, ob ihre Interessen gewahrt bleiben und sich zu beteiligen.","202",NA
"Eine Beschleunigung des Planfeststellungsverfahrens zulasten von Bürgerbeteiligungsverfahren lehnen wir ab.","202",NA
"- Ökonomische, ökologische und technische Großprojekte müssen in Bund, Ländern und Kommunen mit allen Informationen Gegenstand von parlamentarischen Beratungen sein.","202",NA
"- Der Einfluss des Lobbyismus auf die Politik muss zurückgedrängt werden.","202",NA
"Korruption und Bestechung, Vorteilsgewährung, Vorteilsnahme, Intransparenz und Parteiensponsoring dürfen nicht Mittel der Einflussnahme sein.","304",NA
"Gesetze dürfen nicht von denen geschrieben werden, die von ihnen profitieren.","304",NA
"Wir wollen Abgeordnetenbestechung unter Strafe stellen.","304",NA
"Wir wollen ein verbindliches und transparentes Lobbyregister einführen","304",NA
"und treten für ein Beschäftigungsverbot von Lobbyisten in Bundesministerien und – bei Vollzeitparlamenten – von Abgeordneten bei Unternehmen und Lobbyorganisationen ein.","304",NA
"- Der zunehmenden Vermengung politischer und wirtschaftlicher Interessen wollen wir Einhalt gebieten:","304",NA
"DIE LINKE fordert eine Wartezeit von fünf Jahren für Bundesministerinnen und Bundesminister, parlamentarische Staatssekretärinnen und Staatssekretäre, die nach ihrem Ausscheiden aus dem Amt in Unternehmen wechseln, mit deren wirtschaftlichen Interessen sie zuvor politisch befasst waren.","304",NA
"- Die Nebenverdienste von Abgeordneten sind auf Euro und Cent zu veröffentlichen.","304",NA
"Unternehmensspenden an Parteien sowie das Parteiensponsoring, wie Unternehmensstände auf Parteitagen, wollen wir verbieten und Spenden von Privatpersonen auf 25.000 Euro begrenzen.","304",NA
"- Wir brauchen eine Demokratisierung der Wirtschaft:","202",NA
"In Unternehmen herrschen alles andere als demokratische Zustände.","202",NA
"Mitbestimmungsrechte auf betrieblicher und Unternehmensebene müssen ausgeweitet, Mitarbeiterinnen und Mitarbeiter sowie die Gesellschaft am Produktivkapital beteiligt werden.","202",NA
"Wir brauchen neue Strukturen – beispielsweise in Form von Branchenräten –, die den demokratischen Einfluss der Gesellschaft auf das Wirtschaftsgeschehen garantieren und so eine wirkliche Vergesellschaftung bestimmter Bereiche möglich machen (vgl. Kapitel IV).","405",NA
"Wir fordern das Recht auf Generalstreik.","701",NA
"- Wir setzen uns für ein bundesweites Register für korrupte Unternehmen ein.","304",NA
"DIE LINKE wirbt für die Idee einer neuen Solidarität von unten.","503",NA
"Eine Demokratisierung der Demokratie bedeutet auch, den Einfluss sozialer Schichten zu stärken, die nicht durch Bildung, Einkommen oder Zugang zur Öffentlichkeit ohnehin privilegiert sind.","503",NA
"Ressourcen müssen öffentlich bereitgestellt werden, die es breiten Bevölkerungsschichten ermöglichen, demokratische Teilhabemöglichkeiten auch in Anspruch zu nehmen.","503",NA
"Das betrifft technische und räumliche Infrastruktur, Rechtsberatung und finanzielle Mittel.","503",NA
"DIE LINKE will die Mitbestimmungs- und Teilhabeinteressen von Seniorinnen und Senioren stärken.","202",NA
"Im Rahmen eines Bundesseniorenvertretungsgesetzes setzen wir uns für eine stärkere Mitsprache der Älteren im politischen Entscheidungsprozess auf Bundes-, Länder-, Kreis- und Kommunalebene ein.","202",NA
"Wir wollen die konsequente Umsetzung der Gewaltenteilung:","202",NA
"Selbstverwaltung der Justiz einführen und Unabhängigkeit der Gerichte stärken.","202",NA
"Im europäischen Maßstab ist Deutschland Schlusslicht und wurde von der Parlamentarischen Versammlung des Europarates aufgefordert, dem Vorbild der überwiegenden Mehrheit der europäischen Staaten zu folgen und zur Sicherung der strukturellen Unabhängigkeit der Justiz die Selbstverwaltung der Gerichte und Staatsanwälte durch Justizräte einzuführen.","202",NA
"- DIE LINKE setzt sich darum auf Bundes- und Landesebene für eine konsequente Durchsetzung des Gewaltenteilungsprinzips und eine Demokratisierung der Justiz ein.","202",NA
"Die zu bildenden Justizräte sind parteipolitisch unabhängig und ausschließlich der Umsetzung des grundgesetzlichen Justizgewährungsanspruchs verpflichtet.","202",NA
"- Die Bestellung der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte soll ausschließlich durch Richterwahlausschüsse erfolgen statt wie bisher unter maßgeblichem Einfluss der Justizministerinnen und Justizminister.","202",NA
"Dabei ist sicherzustellen, dass die ausgewählten Kandidatinnen und Kandidaten alle gesellschaftlichen Schichten angemessen repräsentieren.","202",NA
"Nur eine repräsentative Zusammensetzung der Justiz bietet dafür Gewähr, dass tatsächlich im Namen des Volkes Recht gesprochen wird.","202",NA
"Die Stärkung des Rechtsstaates erfordert außerdem eine den Richterinnen und Richtern gleiche Unabhängigkeit der Staatsanwältinnen und Staatsanwälte.","202",NA
