"content","cmp_code","eu_code"
"Ein solches Register soll zunächst in der Anlage 2 zur Geschäftsordnung des Deutschen Bundestages (Registrierung von Verbänden und deren Vertretern) verankert werden und die existierende „Öffentliche Liste über die Registrierung von Verbänden und deren Vertretern“ ersetzen.","304",NA
"Es muss Aussagekraft hinsichtlich Budget, Tätigkeitsbereich, Anzahl und Namen der tätigen Personen und – bei freiberuflichen Interessenvertretern, Lobbyagenturen, Anwaltskanzleien und Denkfabriken – Mandanten und Auftraggeber enthalten.","304",NA
"Alle Angaben müssen regelmäßig aktualisiert und falsche oder überholte Daten unverzüglich berichtigt werden.","304",NA
"Der Präsident des Bundestages soll bis auf weiteres das Register führen und als Kontrollinstanz sicherstellen, dass die Angaben wahrheitsgemäß sind und die Einträge regelmäßig aktualisiert werden.","304",NA
"Er muss externen Beschwerden von natürlichen und juristischen Personen über Verstöße konsequent nachgehen, bei Verdachtsfällen eigenständig Untersuchungen einleiten und jährlich einen Bericht veröffentlichen, der die Untersuchungsergebnisse abgeschlossener Verfahren enthält.","304",NA
"Beschwerdeführer und -gegner sollen eine Überprüfung der Entscheidung beantragen können.","304",NA
"Verstöße gegen Anzeigevorschriften und Fristen müssen mit Bußgeldern und weiteren Sanktionsmöglichkeiten geahndet werden – bis hin zur Erfassung auf einer schwarzen Liste bei besonderer Schwere des Fehlverhaltens.","304",NA
"Aus Transparenzgründen soll ein solches Register auf der Internetseite des Bundestages veröffentlicht werden.","304",NA
"Es muss maschinenlesbar gestaltet sein, um im Sinne von OpenData die Verknüpfung mit Abgeordneten- und Abstimmungsdaten zu ermöglichen und um Sortier- und Durchsuchbarkeit sicherzustellen.","304",NA
"Es soll geprüft werden, ob die Führung und Kontrolle des Registers mittelfristig an eine unabhängige öffentliche Institution, zum Beispiel den Bundesrechnungshof oder den Bundesbeauftragten für Datenschutz und Informationsfreiheit übertragen sowie die weitere Ausgestaltung durch ein eigenes Bundesgesetz geregelt werden kann.","304",NA
"Erweiterung und Verschärfung des Straftatbestandes der Abgeordnetenbestechung",NA,NA
"Die Piratenpartei Deutschland fordert klare und umfassende Regelungen zum wirksamen Vorgehen gegen Abgeordnetenbestechung, um die Rechtslage an den globalen Mindeststandard der von Deutschland bereits 2003 unterzeichneten, aber mangels Umsetzung in deutsches Recht immer noch nicht ratifizierten UN-Konvention gegen Korruption (UNCAC) anzupassen und Deutschlands internationale Schlusslichtrolle bei der Korruptionsstrafbarkeit von Abgeordneten zu beenden.","304",NA
"Der Straftatbestand der Abgeordnetenbestechung soll dem für die Bestechung von Amtsträgern (§ 334 StGB) angenähert werden.","304",NA
"§ 108e StGB (Abgeordnetenbestechung) muss dahingehend überarbeitet werden, dass nicht nur der direkte Stimmen-kauf und -verkauf berücksichtigt wird, sondern auch die Vorteilsannahme und -gewährung in anderen Fällen der Mandatswahrnehmung oder meinungsbildender Funktionsausübung im parlamentarischen System.","304",NA
"Die Neufassung muss auch immaterielle Versprechen erfassen und der Straftatbestand auf die Vorteilsannahme oder -gewährung Dritter sowie Vorteile, die nach der Handlung bzw. dem Unterlassen gewährt oder angenommen werden, ausgeweitet werden.","304",NA
"Die Annahme von Spenden durch einzelne Abgeordnete muss durch eine Änderung des § 44a Abs. 2 des Gesetzes über die Rechtsverhältnisse der Mitglieder des Deutschen Bundestages (Abgeordnetengesetz) untersagt werden.","304",NA
"Eine Bagatellregelung („Schnittchenklausel“) für die Bewirtung bei parlamentarischen Abenden und anderen Veranstaltungen sowie Ausnahmeregelungen für Zuwendungen im Rahmen von normalem parlamentarischen Verhalten („parlamentarische Gepflogenheiten“) sollen sicherstellen, dass die Abgeordneten nicht in der freien Ausübung ihres Mandats eingeschränkt werden.","304",NA
"Sowohl die Schnittchenklausel als auch die parlamentarischen Gepflogenheiten sollen in einer Anlage zur Geschäftsordnung des Bundestages verankert und durch den Bundestagspräsidenten in einer Ausführungsbestimmung festlegt werden.","304",NA
"Verschärfung der Transparenz- und Nebeneinkunftsregeln von Abgeordneten",NA,NA
"Die Piratenpartei Deutschland erkennt die Rolle von Nebentätigkeiten für den beruflichen Wiedereinstieg nach der Zeit des Abgeordnetenmandats an – insbesondere für Freiberufler und persönlich haftende Geschäftsführer von kleinen Kapitalgesellschaften.","304",NA
"Allerdings wird Wählern derzeit die Abwägung, ob und inwieweit sich Abgeordnete auf Grund ihrer Nebeneinkünfte in einem Interessenkonflikt befinden, durch intransparente Regelungen und Schlupflöcher erschwert bis unmöglich gemacht.","304",NA
"Die Piratenpartei fordert eindeutige Aussagen zur Höhe der Nebeneinkünfte von Abgeordneten des deutschen Bundestages sowie die Identifizierung möglicher Interessenkonflikte und Abhängigkeiten – dies ist nach dem aktuellen Stand des Abgeordnetengesetzes und der Geschäftsordnung des Deutschen Bundestages derzeit nicht möglich.","304",NA
"Wir stellen fest, dass sich gerade der Bereich „Funktionen“ in Unternehmen, Vereinen, Verbänden und Stiftungen zu einem massiven Problem ausgeweitet hat.","304",NA
"Unternehmen und Lobbyverbände kaufen sich insbesondere mit Beiratsmandaten bei Abgeordneten ein.","304",NA
"Diese sind in der Regel durch hohe Aufwandsentschädigungen und Sitzungsgelder erheblich attraktiver als entgeltliche Nebentätigkeiten – bei gleichzeitig geringerem zeitlichen Aufwand.","304",NA
"Wir fordern daher eine Verschärfung der Transparenz- und Nebeneinkunftsregeln in der Anlage 1 zur Geschäftsordnung des Deutschen Bundestages (Verhaltensregeln für Mitglieder des Deutschen Bundestages) sowie im zehnten Abschnitt des Gesetzes über die Rechtsverhältnisse der Mitglieder des Deutschen Bundestages (Abgeordnetengesetz).","304",NA
"Dazu gehören die Verpflichtung, auch einmalige oder regelmäßige monatliche Einkünfte unter 1.000 € angeben zu müssen, sowie die Beendung der Verschleierung der tatsächlichen Einkünfte der Bundestagsabgeordneten über Stufenangaben.","304",NA
"Stattdessen müssen die Abgeordneten verpflichtet werden, den tatsächlichen wirtschaftlichen Gewinn aus einer Tätigkeit auf den Cent genau anzugeben.","304",NA
"Rechtsanwälte sollen, mit Rücksicht auf den Schutz ihrer Mandanten, zumindest angeben müssen, aus welcher Branche ihre Auftraggeber kommen.","304",NA
"Eine Veröffentlichung der Identität von Mandaten soll mit Einwilligung möglich sein.","304",NA
"Da die Ausübung des Mandats im Mittelpunkt der Tätigkeit der Bundestagsabgeordneten steht, soll die maximale Anzahl der Funktionen in Aufsichts-, Verwaltungs- und Beiräten oder sonstiger Gremien durch eine entsprechende Änderung der Verhaltensregeln und des Abgeordnetengesetzes begrenzt werden, damit die Abgeordneten ihrer primären Tätigkeit gewissenhaft nachkommen können.","303",NA
"Verstöße gegen Verhaltensregeln und Anzeigepflichten müssen u. a. durch höhere Ordnungsgelder als bisher geahndet werden.","304",NA
"Nebeneinkünfte, Aufwandsentschädigungen und geldwerte Vorteile sowie Auftraggeber müssen unmittelbar nach Erhalt maschinenlesbar über den Bundestagspräsidenten veröffentlicht werden, um die Daten mit dem Lobbyregister und dem Abstimmungsverhalten in Plenum und Ausschüssen verknüpfen zu können.","304",NA
"Eindämmung des politischen Sponsorings",NA,NA
"Die Piratenpartei Deutschland lehnt die intransparente Finanzierung von politischen Veranstaltungen durch Sponsorengelder ab.","304",NA
"Verbände und Unternehmen versuchen über Sponsorenengagements auf Parteitagen sowie Sommerfesten von Regierungsbehörden die vergleichsweise strengeren Auflagen für Parteispenden zu umgehen und sich über die Anmietung von Standflächen Zugang zu Entscheidungs- und Mandatsträgern zu verschaffen.","304",NA
"Die Piratenpartei fordert die Ergänzung des Parteiengesetzes um eine Anzeigepflicht für politisches Sponsoring, um die Praxis der indirekten Unternehmenszuwendungen an Parteien, die Bundesregierung sowie die Landesregierungen zu beenden und um direkte Zurechenbarkeit zwischen Sponsoring und politischem Handeln herzustellen.","304",NA
"Sponsorengelder müssen in Zukunft in den Rechenschaftsberichten der Parteien unter Angabe der Höhe namentlich aufgeführt werden, damit ihre Herkunft nicht wie bisher als Veranstaltungseinnahmen verschleiert werden kann.","304",NA
"Um die Alimentierung der politischen Einflussbemühungen von Unternehmen über Steuermittel zu beenden, müssen Sponsoring und direkte Spenden von Unternehmen zukünftig gleichbehandelt und die steuerliche Absetzbarkeit von Sponsoringaufwendungen durch juristische Personen abgeschafft werden.","304",NA
"Veranstaltungen der Bundesregierung, der Landesvertretungen der Bundesländer sowie des Deutschen Staatsoberhauptes sollen anstatt über Sponsorengelder aus Haushalts-mitteln finanziert werden, damit der Anreiz für die Haushaltsausschüsse der Parlamente steigt, die Sinnhaftigkeit von opulenten Sommerfesten genauer als bisher zu prüfen.","304",NA
"Einführung von Karenzzeiten für Spitzenpolitiker",NA,NA
"Die Piratenpartei Deutschland lehnt es ab, dass ausgeschiedene Spitzenpolitiker im Bereich ihrer ehemaligen Zuständigkeiten kurzfristig Tätigkeiten der politischen Interessenvertretung für Unternehmen und Verbände übernehmen.","304",NA
"Damit Mandatsträger und Regierungsbeamte weniger Anreiz haben, ihr politisches Handeln von den Interessen möglicher zukünftiger Arbeitgeber abhängig zu machen, fordert die Piratenpartei die Einführung von Sperrfristen (sogenannten „Karenzzeiten“) für Mitglieder der Bundesregierung, Staatssekretäre, Staatsminister und leitende Regierungsbeamte, sofern dem kein höherrangiges Recht entgegensteht.","304",NA
"Sperrfristen müssen für die Politikfelder gelten, für die Entscheidungsträger in ihrer bisherigen politischen Funktion zuständig waren und bei denen es Zusammenhänge zwischen den im Amt getroffenen Entscheidungen und der nach dem Ausscheiden beabsichtigten Tätigkeit geben könnte.","304",NA
"Die Sperrfrist muss für Amts- und Mandatsträger in Bund und Ländern grundsätzlich mindestens ein Jahr betragen und durch eine unabhängige Stelle ausgesprochen, geprüft und überwacht werden.","304",NA
"Die Karenzzeit soll in Fällen besonders schwerer Interessenskonflikte auf bis zu drei Jahre ausgeweitet werden können.","304",NA
"Darüber hinaus soll eine dreijährige Anzeigepflicht eingeführt werden, die sich an §42a Beamtenrechtsrahmengesetz und §69a Bundesbeamtengesetz orientiert.","304",NA
"Zu diesem Zweck soll die Stelle eines unabhängigen Bundesbeauftragten für Ethik und Antikorruption geschaffen werden, der der Dienstaufsicht des BMI und der Rechtsaufsicht der Bundesregierung untersteht, jedoch keiner Fachaufsicht unterliegt.","304",NA
"Dieser muss Verstöße gegen Anzeigevorschriften und Karenzzeiten mit öffentlichen Rügen und Bußgeldern ahnden und von einem ebenfalls einzurichtenden, aus Abgeordneten des Deutschen Bundestages, Zivilgesellschaft und Wirtschaft paritätisch besetzten, Bundesethikrat beraten werden, der die angezeigten, geplanten Tätigkeiten beurteilt und gegenüber dem Bundesbeauftragten öffentliche Empfehlungen ausspricht.","304",NA
"Anpassung des Abgeordnetengesetzes an die Anforderungen der UN-Konvention gegen Korruption",NA,NA
"Die Piratenpartei Deutschland tritt dafür ein, das Abgeordnetengesetz (Gesetz über die Rechtsverhältnisse der Mitglieder des Deutschen Bundestages) an die Anforderungen der UN-Konvention gegen Korruption, anzupassen.","304",NA
"Dazu gehört:",NA,NA
"die Mandatspflichten eines Abgeordneten zu definieren,","304",NA
"den Begriff des ungerechtfertigten Vorteils zu definieren sowie","304",NA
"die Annahme von Spenden durch Abgeordnete zu untersagen.","304",NA
"Spenden sollten nur von Parteien bzw. Wählergemeinschaften angenommen werden dürfen.","304",NA
"Für parteilose und fraktionslose Abgeordnete könnte gegebenenfalls eine Sonderregelung geschaffen werden.","304",NA
"Innere Sicherheit",NA,NA
"Sicherheit in Freiheit",NA,NA
"Bewahrung und Ausbau unserer Bürger- und Freiheitsrechte sind für uns zentrale politische Herausforderungen.","201",NA
"Die steigende Zahl von Überwachungsgesetzen und Überwachungsmaßnahmen unter Verweis auf den „internationalen Terrorismus“ und andere „Bedrohungen“, der mangelnde Bestand solcher Gesetze vor der Verfassung, die teils für rechtswidrig erklärten Maßnahmen gegen politischen Protest und die wiederkehrenden Skandale bei deutschen Geheimdiensten belegen gravierenden Handlungsbedarf.","201",NA
"Nationale Kriminalpräventionsstrategie",NA,NA
"Um schon den Ursachen von Kriminalität entgegenzuwirken, wollen wir den Schwerpunkt unserer Sicherheitspolitik auf die Förderung von Kriminalpräventionsmaßnahmen und -projekten legen, deren Wirksamkeit - anders als bei Überwachungsmaßnahmen - wissenschaftlich erwiesen ist (z. B. Präventionsprojekte mit Jugendlichen aus sozial gefährdeten Familien).","0",NA
"Besonders wichtig ist uns dies bei Kindern und Jugendlichen.","706",NA
"Wir wollen dazu eine nationale Präventionsstrategie entwickeln.","0",NA
"Sicherheitsbewusstsein stärken",NA,NA
"Die gefühlte Sicherheit ist eine wichtige Voraussetzung für unser persönliches Wohlbefinden.","0",NA
"Forschungsergebnisse zeigen aber, dass das hohe Maß an Sicherheit in Deutschland verbreitet unbekannt ist und dass das Kriminalitätsrisiko teilweise weit überschätzt wird.","0",NA
"Wir wollen ein Programm zur Stärkung des Sicherheitsbewusstseins und zur sachlichen Information über Kriminalität in Deutschland auflegen, um verzerrten Einschätzungen und Darstellungen der Sicherheitslage entgegen zu wirken.","0",NA
"Systematische Evaluierung von Überwachungsbefugnissen und -programmen",NA,NA
"Vor Kriminalität zu schützen ist eine wichtige staatliche Aufgabe.","605",NA
"Sie kann nach unserer Überzeugung nur durch eine intelligente, rationale und evidenzbasierte Sicherheitspolitik auf der Grundlage wissenschaftlicher Erkenntnisse erfüllt werden.","201",NA
"Um kluge Sicherheitsmaßnahmen fördern und schädliche Maßnahmen beenden zu können, wollen wir, dass eine dem Bundestag unterstellte Deutsche Grundrechteagentur alle bestehenden und neu zu schaffenden Befugnisse und Programme der Sicherheitsbehörden systematisch und nach wissenschaftlichen Kriterien auf ihre Wirksamkeit, Kosten, schädlichen Nebenwirkungen, auf Alternativen und auf ihre Vereinbarkeit mit unseren Grundrechten untersucht (systematische Evaluierung).","201",NA
"Auf dieser Grundlage können wir sodann Grundrechtseingriffe aufheben oder verhindern, wo dies ohne Einbußen an Sicherheit – also ohne Einfluss auf die Kriminalitätsrate – möglich ist oder wo sich der Eingriff als unverhältnismäßig erweist.","201",NA
"Wir wollen auch auf Maßnahmen verzichten, deren Effizienz so gering ist, dass die dadurch gebundenen Mittel an anderer Stelle mehr zu unserer Sicherheit beitragen können.","201",NA
"Privatsphäre rechtstreuer Bürger achten",NA,NA
"Zur Bewahrung unseres historischen Erbes an Freiheitsrechten und zur Sicherung der Effektivität der Gefahrenabwehr und Strafverfolgung treten wir dafür ein, dass eine staatliche Informationssammlung, Kontrolle und Überwachung künftig nur noch gezielt bei Personen erfolgt, die der Begehung oder Vorbereitung einer Straftat konkret verdächtig sind.","201",NA
