"content","cmp_code","eu_code"
"-    Wir werden uns auch in Zukunft dafür einsetzen, dass EU-Recht konsequent 1:1 in nationales Recht umgesetzt wird.","303",NA
"-    ",NA,NA
"o Regulierung und Bürokratie wollen wir im Interesse der unternehmerischen Freiheit von Landwirten abbauen","703",NA
"o und die Direktzahlungen ab dem Jahr 2020 schrittweise reduzieren.","414",NA
"o  Kappung ab einer bestimmten Hektarzahl und eine degressive Ausgestaltung von Direktzahlungen, auch in Abhängigkeit von Arbeitsplätzen, lehnen wir jedoch ab.","303",NA
"o Das führt langfristig zu ineffizienten Betriebsstrukturen.","303",NA
"o Diese Instrumente führen zu keinen Verbesserungen beim Verbraucher-, Umwelt-und Tierschutz.","303",NA
"o Sie führen zu höheren Kosten durch Ausweichreaktionen, z. B. Betriebsteilungen und schwächen die Wettbewerbsfähigkeit der Landwirtschaft.","303",NA
"-   Zu einem starken Europa gehört auch der Europarat mit seinen Organen.","107",NA
"-   Mit seinen 47 Mitgliedstaaten kommt dem Europarat gerade bei der Umsetzung von Demokratie, Rechtsstaatlichkeit und Menschenrechten eine elementare Rolle zu, die wir Liberale weiter stärken wollen.","107",NA
"-    ",NA,NA
"-   Wir setzen uns dafür ein, dass die Charta der Grundrechte in allen EU-Mitgliedstaaten geachtet wird und wollen eine zügige Umsetzung der Europäischen Menschenrechtskonvention in der EU.","201",NA
"-   Wir bekennen uns zum Europäischen Gerichtshof für Menschenrechte und unterstützen aktiv seine Reform.","107",NA
"-    ",NA,NA
"Vom gemeinsamen Währungsraum zur Stabilitätsunion",NA,NA
"Die Stabilisierung unserer Währung und der Kampf gegen die Schuldenkrise bleibt für uns Liberale auch in den kommenden Jahren eine der wichtigsten Herausforderungen.","414",NA
"Wir wissen: Die Stabilisierung unserer Währung ist nicht umsonst zu haben.","414",NA
"Aber für uns hat Europa nicht nur einen Preis.","108",NA
"Sondern Europa hat für uns Deutsche vor allem auch einen Wert.","108",NA
"Weil wir Frieden, Freiheit und Wohlstand für Deutschland dauerhaft nur durch und mit einem starken Europa gewährleisten können.","108",NA
"Aber wir wissen auch: Das alles gibt es nur mit einer stabilen Währung.","414",NA
"Nachdem Sozialdemokraten und Grüne 2003 den Stabilitätspakt zerrissen und damit die heutige Krise ausgelöst haben, haben wir nun die Kehrtwende eingeleitet und eine neue Stabilitätskultur geschaffen.","414",NA
"Um aus der Krise zu kommen, müssen wir Europa weiter stärken – und nicht Deutschland schwächen.","414",NA
"Deshalb bleibt das Haftungsvolumen für den Bundeshaushalt verfassungsrechtlich streng begrenzt","110",NA
"und das Haushaltsrecht des Deutschen Bundestages unangetastet.","202",NA
"Das Parlament hat immer das letzte Wort.","202",NA
"Und darum haben wir eine Vergemeinschaftung der Schulden durch Eurobonds oder einen Schuldentilgungsfonds verhindert.","110",NA
"Wir wollen kein Schuldeneuropa, sondern eine echte Stabilitätsunion.","110",NA
"Auf dem Weg in die Stabilitätsunion haben wir bereits viel erreicht.","305",NA
"Im Fiskalvertrag haben 25 Mitgliedstaaten vereinbart, nationale Schuldenbremsen einzuführen und ihre Haushalte in Ordnung zu bringen.","414",NA
"Und mit den europäischen Stabilitätsmechanismen EFSF und ESM haben wir nicht nur Rettungsschirme für unsere Währung aufgespannt,","414",NA
"sondern auch die Grundlage zur Stärkung der Wettbewerbsfähigkeit in den Krisenländern geschaffen.","108",NA
"Nach dem Prinzip „keine Leistung ohne Gegenleistung“ geht mit der Hilfe für die Krisenländer auch immer die Verpflichtung zu nachhaltigen und anspruchsvollen Reformen einher.","414",NA
"Wir wollen den Weg in die Stabilitätsunion weitergehen.","414",NA
"Weil wir überzeugt sind, dass stabile Haushalte, mehr Wettbewerbsfähigkeit und stärkeres Wachstum die Voraussetzung für eine stabile Währung sind.","414",NA
"Weil nur so Europa auf Dauer aus seinen Schulden herauswachsen und im globalen Wettbewerb bestehen kann.","414",NA
"Es darf nicht der Eindruck einer von Deutschland dominierten und dirigistisch lancierten Austeritätspolitik in der EU entstehen, die zu Ressentiments und dem Heraufbeschwören alter Feindbilder führt.","602",NA
"Zur Bewältigung der Finanz-und Staatsschuldenkrise muss Deutschland seiner Verantwortung gerecht werden und Lösungen aufzeigen.","602",NA
"Deutschland sollte anderen EU-Mitgliedstaaten konstruktiv bei der Implementierung von Strukturreformen zur Seite stehen","108",NA
"und gleichzeitig für einen klugen Einsatz der EU-Haushaltsmittel werben, um möglichst schnell wirtschaftlichen Aufschwung für alle zu ermöglichen.","303",NA
"Dafür treten wir ein.","305",NA
"Dafür treten wir an.","305",NA
"-   Solidarität verlangt auch Solidität.","414",NA
"-   Strukturreformen sind angezeigt.","414",NA
"-   Länder, die ohne zeitweise Unterstützung nicht auskommen, müssen die mit den Partnern verhandelten Verpflichtungen einhalten.","414",NA
"-   Der Reformdruck muss erhalten bleiben.","414",NA
"-   Es darf keine falschen Anreize geben.","414",NA
"-    Einen Rückfall in die keynesianische Schuldenpolitik der 1970er Jahre lehnen wir vehement ab.","414",NA
"-   Für Liberale ist die Geldwertstabilität eine Grundvoraussetzung für nachhaltiges Wachstum in der Sozialen Marktwirtschaft.","414",NA
"-   Solidarität bedeutet zugleich Subsidiarität.","110",NA
"-   Der deutsche Steuerzahler darf nicht verpflichtet werden, Leistungen zu finanzieren, die über die Standards im eigenen Land hinausgehen.","110",NA
"-    ",NA,NA
"-   Die Krise Europas begann mit dem Bruch des EU-Stabilitäts-und Wachstumspaktes im Jahr 2003.","414",NA
"-   Aus dieser Erfahrung ziehen wir die richtigen Schlüsse und setzen den von uns eingeforderten Fiskalpakt konsequent um.","414",NA
"-   Nur wenn Europa die Abkehr von der Schuldenpolitik gelingt und wir den Weg in die Stabilitätsunion fortsetzen, schaffen wir einen verlässlichen Rahmen, der langfristiges Vertrauen in die Wettbewerbsfähigkeit, Stabilität und Zuverlässigkeit der Eurozone und Europas insgesamt erzeugt.","414",NA
"-    Zu stabilen Haushalten und solider Finanzpolitik gehört auch eine effektive Bekämpfung von Steuerhinterziehung.","605",NA
"-   Zusammen mit unseren europäischen Partnern müssen wir durch Informationsweitergabe ein Abwandern von Vermögen aus einigen Mitgliedstaaten verhindern.","605",NA
"-    ",NA,NA
"-   Eine unabhängige Zentralbank ist eine der wichtigsten Voraussetzungen für eine stabile Währung.","414",NA
"-   Deshalb verteidigen wir die Unabhängigkeit der EZB gegen jeden Zugriff.","108",NA
"-    Die EZB bleibt der Geldwertstabilität verpflichtet, wie sie in den europäischen Verträgen verankert ist.","414",NA
"-   Eine Staatsfinanzierung durch die EZB und damit die Sanierung der Staatshaushalte durch Inflation lehnen wir mit aller Entschiedenheit ab.","414",NA
"-    ",NA,NA
"-   Wir haben es geschafft, vom Krisenmodus in den Krisenlösungsmodus zu kommen.","305",NA
"-   Wir bauen eine Stabilitätsunion auf.","403",NA
"-   Dafür sind eine sinnvolle Regulierung des Bankensektors und eine Bankenkontrolle unerlässlich, damit in einem klaren Ordnungsrahmen die Realwirtschaft nach den Prinzipien der Sozialen Marktwirtschaft innerhalb der Euro-Zone funktionieren und gedeihen kann.","403",NA
"-    ",NA,NA
"-   Wir stehen für eine Stabilitätsunion mit soliden Haushalten und Finanzen.","414",NA
"-   Eine Haftungsunion wird es mit uns nicht geben.","110",NA
"-   Hierdurch würde neben der unbegrenzten Haftung des Bundeshaushaltes auch jeder Reformdruck von wettbewerbsschwachen Staaten genommen werden.","414",NA
"-    ",NA,NA
"-   Um die hohe Jugendarbeitslosigkeit in einigen Mitgliedstaaten wirksam und nachhaltig zu bekämpfen, werben wir für das duale Ausbildungssystem.","411",NA
"-   Deutschland hat mit etwa sieben Prozent eine der niedrigsten Jugendarbeitslosigkeiten in der Europäischen Union.","601",NA
"-   Die Kombination aus beruflicher Praxis und schulischer Ausbildung ist ein Exportschlager für den europäischen Raum und darüber hinaus.","411",NA
"-    Staatlich finanzierte Beschäftigungsprogramme, wie die von der Europäischen Kommission vorgeschlagene „Jugendgarantie“, halten wir für ordnungspolitisch falsch, da sie auf Dauer unfinanzierbar sind, lediglich Strohfeuereffekte erreichen und ihre Ausgaben die Staatsfinanzkrise weiter verschärfen.","110",NA
"-    ",NA,NA
"-   Wir wollen, dass die EU-Mitgliedstaaten die eigene Budgethoheit und die Verantwortung zu sorgfältigem Haushalten auch in Zukunft behalten.","301",NA
"-   Deshalb lehnen wir europäische Steuern ab.","110",NA
"-    ",NA,NA
"o Eine gesamtschuldnerische Haftung für Staatsanleihen der Mitgliedstaaten, wie über Eurobonds oder einen Altschuldentilgungsfonds, lehnen wir Liberalen aus politischen, rechtlichen und wirtschaftlichen Gründen ab, heute genauso wie in der Zukunft.","110",NA
"o Europa hat nur eine Zukunft als Verantwortungsgemeinschaft, in der jeder für sein Handeln haftet.","110",NA
"o Darum setzen wir uns für eine europäische Insolvenzordnung für Staaten ein, um die bestehenden Stabilisierungsinstrumente zu ergänzen.","303",NA
"o Ziel muss es sein, die endlose „Rettungsroutine“ durch verbindliche Regeln zu ersetzen, die allen Beteiligten Sicherheit bieten, wann das Verfahren beginnt und dass es zügig beendet werden kann sowie einen fairen Interessenausgleich mit den Gläubigern und die Wiederherstellung der Kapitalmarktfähigkeit bewirkt.","303",NA
"o  ",NA,NA
"-   Der ESM ist keine Dauerlösung.","110",NA
"-   Sobald eine funktionierende Stabilitätsunion mit effektiven Sanktionen bei übermäßiger Staatsverschuldung besteht, muss der ESM auslaufen.","414",NA
"-    ",NA,NA
"VII. Frieden, damit mehr Menschen mehr Chancen bekommen",NA,NA
"In Deutschland haben heute mehr Menschen die Freiheit, ihre Träume zu erfüllen und ihren eigenen Weg zu gehen.","201",NA
"Das macht uns stark und schafft Wohlstand.","601",NA
"Aber Deutschland darf sich selbst nicht genüge sein.","107",NA
"Verlässliche Bündnisse,","107",NA
"die Friedensordnung der UN","107",NA
"und ein starkes Europa haben dazu wesentlich beigetragen, dass uns ein Leben in Frieden und Wohlstand in Deutschland beinahe selbstverständlich erscheint.","108",NA
"Das ist ein historischer Erfolg auch deutscher Außen-, Menschenrechts-und Entwicklungspolitik.","601",NA
"Ein Erfolg, der uns zugleich Auftrag ist:","107",NA
"Die Freiheit und die Chancen, die wir in Deutschland und Europa heute genießen, wollen wir möglichst vielen Menschen auf der Welt zugänglich machen.","107",NA
"Mehr Menschen weltweit sollen in ihren Ländern in Frieden,","106",NA
"Sicherheit","605",NA
"und Wohlstand leben können.","410",NA
"Dieses Ziel wollen wir erreichen durch Kooperation innerhalb bewährter Organisationen und Bündnisse.","107",NA
"Wir wollen bewährte Partnerschaften pflegen und ausbauen, aber auch neue Partnerschaften begründen.","107",NA
"Wer Globalisierung gestalten will, braucht starke Partner.","107",NA
"Wir setzen dabei auf Dialog, Partnerschaft und den Vorrang politischer Lösungsansätze.","106",NA
"Wir stehen zur Kultur der militärischen Zurückhaltung.","105",NA
"Liberale Außen-, Menschenrechts-und Entwicklungspolitik ist Friedenspolitik.","106",NA
"Sie setzt auf geteilte und gemeinsam getragene Verantwortung.","107",NA
"Deshalb wollen wir, dass internationale Abrüstungsinitiativen weiterhin einen wichtigen Stellenwert in der deutschen und internationalen Politik einnehmen.","105",NA
"Und deshalb investieren wir unsere Entwicklungszusammenarbeit in mehr Chancen für die Menschen in unseren Kooperationsländern.","107",NA
"Wir setzen uns weltweit ein für die Einhaltung und Stärkung der Menschenrechte,","201",NA
"für den Schutz der Freiheit,","201",NA
"der Demokratie und der Rechtsstaatlichkeit","202",NA
"wie auch für den Schutz von Fortschritt, den auf kultureller Selbstbestimmung basierenden Wohlstand","410",NA
"sowie den Schutz unserer Bürger vor weltweiten Sicherheitsrisiken.","605",NA
"Globalen Problemen können wir nur in globaler Kooperation begegnen.","107",NA
"Dadurch schaffen wir mehr Chancen für mehr Menschen auf der Welt.","503",NA
"Mehr Möglichkeiten für den eigenen Lebensentwurf und mehr Chancen zur Verbesserung der eigenen Lebensbedingungen.","503",NA
"In Verantwortung und Partnerschaft für mehr Frieden in der Welt",NA,NA
"Deutsche Außenpolitik ist wertegeleitet und interessenorientiert.","601",NA
"Sie orientiert sich an historisch gewachsenen und bewährten Wertegemeinschaften","601",NA
"und sie sucht und fördert neue Partnerschaften.","107",NA
"Ohne die transatlantische Partnerschaft oder unsere anderen etablierten Freundschaften und Bündnisse zu vernachlässigen, hat liberale Außenpolitik den Grundstein für neue Partnerschaften gelegt.","107",NA
"Aufstrebende Staaten in Lateinamerika, Asien und Afrika sind als neue Kraftzentren in ihren jeweiligen Regionen und darüber hinaus immer wichtiger werdende Partner für Deutschland und Europa – im Handel, aber auch bei der Bewältigung globaler Zukunftsaufgaben wie dem Klimawandel, der Abrüstung und dem Schutz der Biodiversität.","107",NA
"Mit unseren Partnern weltweit werden wir weiterhin Probleme wie Klimawandel, Armut, Terrorismus, Krieg, Menschenrechtsverletzungen und die Verbreitung von Massenvernichtungswaffen im Bewusstsein gemeinsamer Verantwortung bewältigen.","107",NA
"Liberale Außenpolitik unterstützt die historischen politischen Umwandlungsprozesse in Nordafrika und der arabischen Welt mit maßgeschneiderten Transformationspartnerschaften.","107",NA
"Wir Liberale wollen diese Gesellschaften in Richtung freiheitlicher Demokratie","202",NA
"und Marktwirtschaft weiter unterstützen.","403",NA
"Durch zahlreiche Projekte tragen gerade auch Nicht-Regierungs-Organisationen dazu bei, Menschenrechte durchzusetzen, ihre Durchsetzung zu überwachen sowie Menschenrechte und demokratische Teilhabe im Bewusstsein der Bevölkerung und in den staatlichen Strukturen zu verankern.","201",NA
"Die Einhaltung der Menschenrechte","201",NA
"und echte bürgerschaftliche Partizipation sind das Fundament für die demokratische, wirtschaftliche und kulturelle Entwicklung eines Landes.","202",NA
"Wir setzen auf den Ausbau der Kooperation innerhalb bewährter Organisationen.","107",NA
"Wir setzen auf Dialog und Partnerschaft.","107",NA
"Auch da, wo es schwierig ist.","107",NA
"Nur Dialog schafft Vertrauen und die Möglichkeit friedlicher Konfliktlösung.","106",NA
"Liberale Außenpolitik ist Friedenspolitik.","106",NA
"Dafür treten wir ein.","305",NA
"Dafür treten wir an.","305",NA
"-   Wir setzen uns ein für die vertiefte Integration in der Sicherheits-und Verteidigungspolitik der Europäischen Union (GSVP), indem wir den Vertrag von Lissabon mit Leben füllen und mit unseren europäischen Partnern in Ständige Strukturierte Zusammenarbeiten (SSZ) eintreten.","108",NA
"-    Traditionelle Bindungen wollen wir weiter stärken, insbesondere die der transatlantischen Beziehungen.","107",NA
"-   Gemeinsame Positionen im Rahmen der GSVP sind immer auch Orientierung für die im Weltsicherheitsrat vertretenen EU-Mitglieder.","107",NA
"-    Langfristig muss die EU im Sicherheitsrat der Vereinten Nationen über einen eigenen Sitz verfügen.","108",NA
"-   Gleichzeitig wollen wir die Zusammenarbeit in Sicherheitsfragen im Rahmen des Weimarer Dreiecks mit Frankreich und Polen weiter verstärken.","107",NA
